Id,SalePrice
1394,142446.0050758993
1406,150379.7543705483
1407,225808.68859730428
1408,190331.91099712494
1409,157196.86066835353
1411,161670.69910737095
1412,110780.12477169007
1413,123124.5432026131
1414,124670.8501286477
1425,252337.2625367757
1430,208881.78403931376
1431,216975.4331766356
1435,225323.90104627653
1441,220438.55350428354
1444,221635.77823417587
1445,136930.92141237835
1446,127577.01423948759
1452,119576.05157020249
1453,115019.22230466353
1456,236402.32805205177
1457,231447.28280013544
1460,264114.767651797
1463,270420.00331740687
1468,226715.66693765792
1471,217771.52425985207
1474,203059.38308751612
1475,202824.4892695172
1476,202783.74783462987
1478,194762.39046941616
1482,128028.17643963915
1483,143002.4466308702
1484,130782.30877151908
1485,142333.3322799168
1496,151056.32747641142
1497,147739.3719100348
1500,126042.62490309044
1506,114715.21076635885
1507,81100.62210775776
1509,131791.74613577253
1510,129657.33507091276
1513,122009.84313425959
1517,132219.59338832225
1518,203928.47371094138
1523,203592.2727949267
1524,134189.8116877223
1526,155455.50218997413
1529,205057.4478143975
1531,143089.70457301618
1535,115971.8977548586
1536,134251.36644208187
1538,363590.2645908515
1540,244666.1012743045
1543,101980.02827668289
1545,119854.26402110796
1546,112064.78900702181
1557,68416.01483434584
1558,132107.8190736035
1559,69547.57622881485
1563,279953.8176546978
1568,172169.1658935259
1571,241363.2545425212
1578,150178.2864194847
1579,224338.05855922954
1584,251050.29592592618
1586,335417.9496284615
1604,127521.49978423829
1606,139100.86738371124
1610,175611.86126865822
1611,157403.63999384368
1618,172469.24353092493
1623,191559.71846625028
1624,177839.4071946112
1628,156642.3337309446
1633,216131.3051535878
1645,177348.88151082594
1649,221648.5335146786
1652,157957.1102598782
1653,160126.23504653358
1656,141407.0994376849
1662,181239.7517541105
1668,117609.23478775047
1670,111710.3217408179
1672,116304.86779392394
1673,112946.5833675726
1674,168613.94852994112
1677,99395.26975446357
1678,108799.10269570454
1679,97265.51862569517
1685,384383.93178061227
1692,453941.60446627426
1693,333167.23884594964
1696,449148.0837864423
1709,329927.4133225308
1711,305414.50229075016
1717,217087.99523050414
1718,202890.73255138224
1721,238676.3187738977
1722,224129.8286183228
1725,334450.4138718747
1726,239402.8861773927
1730,180967.24495752438
1731,180681.37615072497
1733,210016.1206276597
1737,215625.26073523881
1746,248510.64237175212
1747,195301.29727418342
1748,175691.6729811127
1749,227984.96216674172
1760,177478.6654288895
1761,485736.9070120335
1762,337730.3852084713
1768,547237.6083935912
1769,249344.0332141292
1770,286538.4246435339
1776,205924.11466317033
1781,415348.43460196664
1785,304094.37182903406
1792,227257.47583473392
1798,267480.06219799654
1812,207079.4817926672
1814,261286.3672001968
1817,144447.56292936875
1818,154459.7975823073
1822,144993.6589790791
1823,118628.61449519833
1829,281048.17242579337
1838,196482.9319750498
1845,172417.90866504767
1851,199375.63014521106
1855,281826.4680170744
1856,197963.63787455438
1858,201384.39554462893
1865,203244.37949826167
1866,147682.8776054035
1867,162245.8179140862
1868,206156.5402807227
1876,144269.93301171955
1878,149819.61247758576
1879,140056.24601016392
1882,142886.59429819495
1883,121959.13024409948
1887,76080.19396130323
1895,147882.71998492582
1898,161629.7612242546
1904,56655.69494551861
1908,154403.5204723086
1917,140102.378865193
1918,116339.77198660535
1920,128491.96970511772
1922,134127.36546720797
1923,153047.16483108903
1931,164321.1149412328
1935,139416.29322080794
1936,137967.86626280748
1939,134533.16444879852
1943,123703.36335197091
1944,138875.42339316028
1946,225579.85267351998
1952,74819.35562753683
1954,109434.59195302655
1958,134370.56901233763
1964,154360.70494593482
1966,147215.88363930237
1969,76505.21502209341
1977,95811.87410323125
1980,82346.90673655861
1984,124529.32153547772
1985,88491.65690883399
1988,103551.03781781366
1989,101406.93854702581
1991,143481.84336104678
1992,127535.3230017802
1997,129401.17540408624
1999,200495.44255623288
2003,112642.90147003531
2005,122847.41643952657
2010,138797.28269749388
2012,134062.09437292485
2016,135186.08275211728
2017,129831.23521907022
2022,178541.76483907935
2023,154185.67646635167
2035,143778.26929245205
2036,219986.37580321013
2040,128902.37827440567
2042,146616.90374074265
2043,83522.74036749665
2055,139484.03925953558
2056,111758.7265911501
2059,105943.13130194362
2064,127665.47938239228
2066,186183.462525075
2070,147436.68822788182
2071,78112.83112197916
2078,245572.65736987925
2080,163075.08943441842
2085,104975.38464228541
2089,114477.51074740186
2090,174398.31198705116
2092,251889.05971432722
2094,261932.3258903764
2095,229216.3654060259
2098,378425.20711499953
2099,270977.5845609234
2103,272624.4993256469
2120,147712.7554639231
2122,180042.31451724804
2123,170764.75603810803
2134,186609.65267825217
2135,121804.65147841984
2136,139179.62943504986
2143,142006.19220309076
2145,289163.4524488543
2146,256483.00775680057
2148,198979.7298027996
2155,292943.4758730652
2156,262966.85918778926
2157,122654.13899756136
2159,212874.41909281674
2161,184822.93728147142
2164,194159.6871940733
2165,190986.9203074072
2169,151233.51239567634
2171,109561.87655149607
2180,154321.11831461656
2182,540702.1057805929
2184,130091.54865500706
2185,65364.632530952964
2188,95801.70050890908
2191,105955.47231577444
2192,103076.27909392894
2196,142052.04169511216
2198,85766.22507964783
2204,164926.43832998181
2210,166586.8939550969
2213,98046.04082161216
2215,312203.9565699892
2219,295265.17900744115
2221,226527.51239635097
2224,183558.46507808802
2228,162581.67328928004
2232,116440.91052596942
2239,120779.38395453943
2246,297822.97825279547
2247,278276.21884057473
2249,143555.69803649618
2251,191640.55251790083
2254,128160.14795444335
2256,215100.17065232864
2259,242486.1302301867
2263,277210.9515289328
2266,220387.2863134699
2271,183981.18377342817
2274,225477.4231794969
2275,321530.78119991854
2280,137030.32319782837
2281,169035.62951273096
2291,81116.62291227719
2292,169466.0352636311
2295,192859.79469965005
2297,109928.47311523631
2299,134625.29328337192
2302,134483.4749819322
2303,130892.68271521709
2304,126725.23564594134
2308,170520.76955326484
2312,229079.74457184388
2314,175045.53841780298
2315,178920.24511711282
2316,184737.60144192935
2320,230674.62029651293
2321,292677.1458572453
2322,250700.41122135776
2325,170220.75921164834
2336,390369.4235953896
2340,307847.0907458662
2341,318685.52531033533
2342,386639.3693398367
2345,223782.83799972583
2346,188746.79409705833
2347,158676.46283181183
2354,272348.33954282885
2357,188867.7237573841
2359,144888.34620233116
2360,144447.1650259817
2361,102809.73080742285
2362,101707.27260402973
2366,102174.73459910443
2367,81459.6939445746
2370,100858.2614046525
2373,71507.9223527622
2376,125093.5311730347
2378,138746.8966180457
2382,271439.65282545565
2387,332663.8517396309
2392,392040.3956557048
2395,356455.55024352926
2396,360676.08853061515
2397,300966.6474060545
2399,374619.1262003075
2401,437224.82204734057
2402,287508.51267841115
2407,216420.87737966227
2411,199603.82051824458
2414,222515.5870849943
2418,293975.38055632275
2419,186705.5781983598
2424,178481.2514846977
2427,189921.80244098144
2430,235913.87293805758
2439,209018.4020882411
2441,266942.75319060805
2442,238880.6276357691
2446,501853.08837390854
2447,379449.01697085844
2452,327587.23174170265
2457,326240.4536410718
2458,285854.17373435985
2462,370297.3856483245
2465,199925.87135361083
2467,202102.66683218186
2473,166809.99866716395
2478,183345.17014774733
2479,183766.89533287985
2482,160439.32650176145
2485,125905.2453845107
2488,118961.25560225255
2494,129462.80394365446
2500,281528.4593699086
2509,137292.70593011234
2512,182607.77388067584
2514,121158.15357023833
2515,194408.08303015435
2516,231561.4634557487
2518,170818.27889091178
2519,205278.8798927647
2520,177718.654524427
2527,162352.72535270095
2532,133174.9185859639
2538,124304.23594826538
2539,143694.4295033941
2543,112762.83680037658
2551,145245.4161310267
2554,133228.7997233004
2555,120820.62322333187
2557,87900.57602787933
2561,134071.5091149258
2563,145435.57220148752
2564,133263.85380528067
2570,106717.30959849992
2571,341143.64513529424
2576,154527.30838037492
2582,161399.07218911362
2584,152310.26009677874
2587,97855.75158016717
2589,133642.17709184877
2591,237636.95059395058
2597,124785.99897550477
2602,161897.51137402677
2605,142248.60101050203
2610,179949.97454828856
2611,144342.4539654405
2614,129492.22221907013
2616,177267.88335962556
2617,134718.3221303193
2620,141386.40418686953
2623,93583.96760697698
2631,129671.19380799172
2638,150422.28057889047
2639,105854.44077475231
2645,120416.34171300547
2647,77777.37224425087
2648,119956.04896110043
2650,87174.76788037122
2652,118323.45704551935
2656,116666.35473945926
2658,134178.270340696
2661,176811.801434533
2665,154658.41471527016
2673,165856.67992975668
2678,110942.42665304916
2679,96136.07443880117
2680,68368.13116216204
2685,110447.15299660103
2695,137308.72402904034
2698,100154.85618291155
2700,160222.5315074882
2706,137017.07375986045
2708,149422.11080458068
2709,154403.40750898852
2711,134238.34255815696
2718,136114.83967649637
2719,133539.378957972
2721,169261.30344956016
2725,173947.72858588
2726,219313.1069454653
2732,221176.68949448917
2733,139307.95342756115
2739,162839.361739108
2747,183561.27245123906
2751,243260.75603555338
2754,208060.04617183827
2755,248442.95305016346
2756,219304.8738804113
2758,243190.56578088278
2763,194876.84184761092
2764,246225.90579266
2765,173581.96792098862
2766,174617.0977972826
2768,171485.37961964536
2781,222954.97919295693
2784,161840.11329495584
2785,147873.33179602455
2786,121572.44483565839
2796,237207.8459625953
2797,280221.32309831685
2801,243692.16968548278
2805,265124.89406375686
2806,202662.47347148156
2812,196274.91893567424
2817,122357.63568958298
2822,139726.31344522556
2825,239901.2069020453
2828,138489.37717133298
2831,141741.4701899817
2843,145327.95383395767
2845,108364.6567495479
2847,170282.60487138949
2855,171849.71671534554
2856,157067.89651677257
2859,136947.169476351
2865,205825.7948292844
2867,163974.36858273143
2869,186747.05343671184
2870,205770.7531539452
2874,152337.16148038977
2876,68765.53885104942
2889,149156.45381111285
2892,329224.7993103283
2895,249083.9205151805
2898,246354.0381492942
2901,320388.7342883409
2902,346514.7909348005
2908,142875.27731231696
2909,104507.68383260298
2916,154895.92669540082
2917,97186.50411566402
2919,73243.30434029344
2921,84478.95464955567
2922,186824.6405695838
2925,175485.39275637883
2928,136641.84348759375
