Id,SalePrice
500,278009.30850894586
501,314627.21899125125
503,249874.23637519067
506,243970.87875803793
508,256055.4578281772
511,284768.2978474511
515,243396.63885676657
519,236685.55784922064
521,272234.93262836727
530,235832.73579290265
532,225838.12659906596
534,180628.45352816826
540,171899.05112155067
541,148727.5777558675
551,153767.76948806093
552,151759.94399187647
554,69175.18592621946
555,130203.47650349536
556,118537.33811548256
557,123064.11415042722
565,228630.7312256422
566,261401.82485808607
567,154427.27517398793
569,210553.44212573592
570,180537.82750538242
574,215168.297739999
575,323938.5259965647
576,196197.9118359272
577,224006.54301891988
578,244707.94644930738
583,228174.03727023263
584,218696.45850492214
585,153885.25731178813
587,203458.8828015464
593,217979.69989900844
597,202727.79966382415
598,186349.00323231178
599,169862.71978396544
600,123171.22359138224
605,148113.01847865645
607,167194.83484525315
608,161987.9578369052
611,180699.5829674554
616,135780.26303372733
625,173577.86680061262
629,157024.62964252016
630,148423.65327493337
631,132904.44394034077
640,186686.2891043376
642,149615.73408654777
643,141657.47832273686
646,100669.63781752562
647,153847.5904835256
655,79249.56015369434
659,96625.20290945594
663,86715.97878265423
665,90938.45822298172
667,200011.70865618566
673,161287.8645038587
676,131090.30668212782
680,155470.03184505456
682,122968.3264086634
687,144392.49631711777
688,146976.1608647618
692,117716.07597776865
693,113870.97336631999
695,129309.34487239135
697,111496.39411148772
700,126953.1325508484
702,119259.2893175625
703,137424.10314381932
704,104285.80454454407
712,75096.22200655393
713,108825.81318671958
717,266488.5599877033
720,189995.0195585708
721,71484.02823166066
726,158193.72636544213
733,99775.13089922884
736,136007.01843706935
738,104106.64812256471
741,126550.84157203321
743,60328.73418337335
745,121305.78542774897
750,146312.89300782332
756,110001.14032287557
757,120582.65509560032
758,151342.49924493817
760,103781.10790863533
765,162942.6711149927
775,145576.1417206329
776,142564.1641216799
780,177913.89142148514
783,229341.55027672887
790,130018.67267317223
795,81906.41720415936
796,114178.84551315196
797,142923.6890395198
798,112309.58273008873
804,216890.1268307081
805,242089.08368202968
806,251706.1218791157
808,118870.35466640863
814,170666.83850112977
818,309316.15690450405
821,288865.38429095695
822,339083.2549868285
825,292091.4308205024
827,233852.1228282392
830,196875.1554011089
834,248569.8514678918
835,187364.8950912455
842,147107.6853726185
845,213612.51475910255
852,206627.6052996255
857,115499.1826462598
858,166450.8550253628
859,135442.8671797915
860,128723.55540915325
861,133721.73268788867
864,262936.28166579467
868,191475.73529725664
869,212166.65571454648
872,292768.0042524062
873,212289.457521044
885,92776.49833643944
890,97611.31200443754
895,95244.63495156605
899,63710.5617933601
906,128687.49482590824
918,113951.94757552422
923,159429.99499938363
925,130083.59440084829
927,142539.40857254446
932,207418.18052021496
933,87452.73013208741
934,131563.53147459665
942,80358.59503417838
947,274260.8310024901
948,273785.30123922066
951,147465.48776171493
957,300110.2029969972
958,333174.45934467984
959,227802.97060918604
963,193336.2473674679
967,218129.44972851395
968,349314.0846638671
971,148352.0190874925
972,156878.5761529066
976,105884.13854045303
978,86739.03012377721
979,100495.33528053651
984,123651.38383227294
986,177442.46782893015
991,214944.16111655414
996,214312.8784817025
1001,247679.8545262221
1007,212180.712951007
1008,191454.74558353357
1009,189664.38151721287
1014,159807.0424732607
1022,236512.7233637543
1024,190411.0739661268
1027,134480.25199318465
1030,161733.59386042488
1032,170063.6650337953
1035,146985.5526405585
1042,81412.23574645452
1047,121684.99402184249
1050,106012.36819278284
1055,298033.235071575
1059,408389.39339781343
1061,370182.5383887522
1064,484452.36945943744
1077,222119.1830568545
1081,226748.3897251343
1092,234101.8393507039
1093,187924.96432691772
1095,201132.78933797835
1099,277381.65154045715
1101,298650.049059495
1103,307608.5181759764
1109,268057.93060059455
1112,221045.30866408555
1113,248735.06002601946
1114,240695.015325445
1116,251438.17421692927
1117,231931.16021796205
1119,295323.493385993
1121,228876.14197068522
1122,209347.11716175202
1125,261066.23319948453
1137,175845.12820263475
1142,209131.96517790502
1144,199158.54146645058
1145,203705.3903504232
1147,185545.98973303052
1148,196310.226490633
1149,160281.2767579935
1150,136830.85389958252
1153,114558.46408698082
1154,112846.73565563539
1159,379029.5108195683
1161,147398.38543603907
1167,168860.46209333223
1171,255098.98638075776
1174,164921.20873620355
1188,172758.52779925425
1189,177301.33988311107
1191,137470.81646272805
1195,139320.84107266588
1199,179280.99755355302
1201,202843.96023877556
1204,195860.56135475918
1211,153207.45202742657
1214,175247.25659263617
1219,159418.46143531674
1220,76225.51433100282
1227,201957.9049042423
1229,234124.24134230905
1231,128140.23268544584
1234,210368.86869262878
1235,132827.87882688793
1239,166906.3564911617
1240,167873.63324557652
1241,171777.69884611116
1246,129027.9134972853
1249,172735.7168731518
1250,121722.5858746337
1252,136607.7864994422
1259,168795.78761095856
1267,98100.33278646329
1269,73836.68410403367
1270,142500.77208706495
1272,133530.17357429757
1274,136896.09829204023
1276,108155.16166877795
1279,153200.32787942362
1281,171009.06268112024
1286,155026.05644578714
1287,129068.76822751717
1290,72055.76909578424
1291,130008.61581040497
1297,144717.55361323096
1302,153300.37263765364
1303,59284.36497896434
1312,86326.65208502788
1315,118771.39484558659
1322,67371.65935200696
1327,120781.45846076033
1331,152680.48999653957
1333,131030.42532908113
1334,112688.61935105584
1336,119887.13824694589
1341,131393.60485140776
1344,48330.52440036132
1347,118361.00093609208
1348,144741.07213549432
1353,188286.6050888807
1355,150488.94264445853
1356,115631.66743008155
1357,157806.27213673654
1361,141378.3543301872
1364,118122.67509181262
1368,98258.40582211716
1369,65479.8536736269
1371,151456.97266592638
1373,137001.49041934512
1374,135925.74812474707
1387,129326.17966531296
1388,111500.10169027654
1392,154282.09373631605
1394,144693.1322976457
1406,148928.09385403318
1407,224007.36788489803
1408,190790.14897389564
1409,154271.74730785025
1411,163356.74273115108
1412,113174.74806790758
1413,114438.18161299943
1414,123978.48610563556
1425,252606.7120001775
1430,200980.86024511192
1431,216011.471659799
1435,224608.99197531145
1441,219646.16508794206
1444,220974.6574617869
1445,137123.94993788993
1446,124408.3940823226
1452,121105.25897801219
1453,116908.98434810285
1456,237168.80932101645
1457,231959.90783284605
1460,262863.75266926433
1463,270717.6428544898
1468,226030.2695565675
1471,217203.82458949368
1474,200673.35807080157
1475,201220.71898757695
1476,200095.28183002837
1478,191075.10534169886
1482,126209.82948810476
1483,141226.583373151
1484,128927.82690242885
1485,138524.94330418846
1496,149513.1395830393
1497,151554.5678495298
1500,123903.35706981877
1506,116398.67417620093
1507,84638.95757166171
1509,135476.37147819533
1510,128021.17045423275
1513,128553.08053425408
1517,130106.56971718371
1518,207469.9683002009
1523,208420.72883053968
1524,129056.13767556862
1526,153770.6599301207
1529,205788.01045031755
1531,137158.81777087005
1535,121424.75365531453
1536,133814.96272672265
1538,368085.75800709624
1540,244603.98703245568
1543,100270.53842507125
1545,124927.86930818073
1546,115201.67999932852
1557,62904.36740234424
1558,137826.45070906196
1559,71607.36964114082
1563,278862.2754978311
1568,169573.8765074469
1571,241190.60805846582
1578,151711.64951305822
1579,223968.29263733386
1584,248517.8621767066
1586,336307.83705115074
1604,131243.45891529787
1606,141480.88512859584
1610,171211.75801673744
1611,161307.6070686932
1618,170004.50490629842
1623,193788.74603217354
1624,174486.43905902025
1628,154312.54480855953
1633,213283.727620187
1645,177293.69619785855
1649,218282.89716333128
1652,154798.36789484348
1653,157925.48141066983
1656,136786.57394803787
1662,180075.30615982992
1668,128064.48760621951
1670,110152.8091436359
1672,116818.36739364013
1673,110774.06777358058
1674,165469.53591725617
1677,100019.75025663634
1678,110548.18413434413
1679,96517.45563305909
1685,385735.27502738615
1692,462485.5331469646
1693,334158.6580853908
1696,456104.1978596685
1709,331690.5088688133
1711,304702.8941653566
1717,217995.8635323928
1718,203924.51509921526
1721,233604.5047044588
1722,220865.15547074314
1725,336163.965619507
1726,233152.11986353557
1730,177540.31894909302
1731,179868.69189345135
1733,211854.64957005891
1737,213182.9875974125
1746,247920.6332095645
1747,193344.50335571275
1748,172658.09969982854
1749,227755.95161190655
1760,179201.1137463279
1761,490613.4134431158
1762,341079.90560446295
1768,561632.3937340755
1769,250299.47021329077
1770,290456.14100452606
1776,205697.8905196813
1781,422308.86739216576
1785,308964.74313566694
1792,230372.97321029194
1798,268635.28041417315
1812,206736.45521612494
1814,262545.631082382
1817,144767.5817601884
1818,157807.0478597833
1822,150113.39381097708
1823,121102.41684741594
1829,276685.4067886102
1838,197050.3496166277
1845,173231.43975622405
1851,200008.84531036162
1855,294227.35928354575
1856,202401.36610276968
1858,196608.052310333
1865,204568.9468215509
1866,149917.6277789801
1867,163606.43942251458
1868,203380.35970686813
1876,144897.4757413445
1878,148523.94060995485
1879,134626.82779693912
1882,143906.03822310502
1883,117034.53387944597
1887,81732.71003203421
1895,143893.75753525135
1898,163719.8106314686
1904,50572.176729602215
1908,154108.54102176643
1917,142815.68300345851
1918,113890.80166383249
1920,132121.25767128516
1922,135025.50659626772
1923,153565.76657091195
1931,175976.5897251337
1935,144478.30237529695
1936,143374.52776810195
1939,135853.15832304937
1943,119764.74386677242
1944,138236.4638454698
1946,232654.59107446726
1952,73856.08370809768
1954,109147.77641753241
1958,134804.62066233857
1964,158313.3030265811
1966,150403.2474324056
1969,85665.83005928657
1977,96699.39392390985
1980,76470.12576373873
1984,116917.35627231825
1985,80712.09481865917
1988,105150.8378099873
1989,95287.8287372284
1991,132624.263816914
1992,129108.5292209822
1997,126476.6152589739
1999,199873.22013780024
2003,108502.23567287618
2005,132562.2955584295
2010,136326.81113651447
2012,131464.78723937945
2016,137602.02850528603
2017,131600.07265090581
2022,180241.42365385633
2023,148639.5014958252
2035,141567.79217646364
2036,218579.90262629234
2040,126614.22142526937
2042,148652.97552669462
2043,85291.90421838073
2055,137667.79991679388
2056,113607.44819770023
2059,107812.68688754884
2064,131360.871413638
2066,178524.29188246548
2070,150300.77285632034
2071,82489.37701285061
2078,240591.35194508015
2080,165157.55542351148
2085,97259.71917464599
2089,116487.48276888444
2090,172585.81989848582
2092,251407.03097814257
2094,263466.1036811472
2095,225927.58965670477
2098,379910.90231336193
2099,270019.0776097813
2103,272729.68798990024
2120,148766.6600187292
2122,179548.22092346443
2123,171902.77841476214
2134,184040.39799875452
2135,122650.42605787801
2136,141524.34153078857
2143,144370.9919895393
2145,291501.90049424453
2146,256505.4591626157
2148,197637.97928851162
2155,290409.3150229301
2156,262342.43558060005
2157,120425.81131685968
2159,212033.02718402268
2161,181917.44125135976
2164,191129.21853655874
2165,189704.53856277425
2169,154763.49514696668
2171,107187.11094175637
2180,155041.20836888414
2182,554092.6843195328
2184,134632.09698217196
2185,58202.401799432875
2188,95327.60163793257
2191,92794.05796631373
2192,105275.68331161287
2196,133454.0290764254
2198,87105.04118274961
2204,168158.51661127846
2210,163206.26976351187
2213,96368.63758705773
2215,320310.9837212943
2219,297511.81328814774
2221,228253.5964284051
2224,186205.25077727478
2228,159905.8630078307
2232,115851.42911943869
2239,122453.37386505058
2246,295755.85516668204
2247,274884.09591642756
2249,145464.52598819672
2251,190015.46971772055
2254,126412.40155683484
2256,215132.44535703276
2259,245366.19082840713
2263,276004.7246495505
2266,215456.8712041607
2271,183706.39916304252
2274,227022.29653520402
2275,323242.7068197097
2280,144860.812363504
2281,168691.06544188032
2291,83306.86702271347
2292,172175.50274533493
2295,194235.3784270842
2297,108855.01279822033
2299,126064.51290006767
2302,133609.75675507297
2303,136451.9755985691
2304,128492.68122534192
2308,173939.98555796157
2312,230410.67260665068
2314,175854.37390736735
2315,180254.8176599855
2316,184308.4722701146
2320,229053.0382249094
2321,294305.4827745438
2322,252559.6109463047
2325,170401.07893293654
2336,391211.9087220507
2340,304683.50250281376
2341,314136.78816266236
2342,391287.77111979877
2345,223244.9850474261
2346,188132.02352546508
2347,160463.90857579635
2354,275323.0477704743
2357,185699.53523543032
2359,140292.0766313913
2360,142497.3213348385
2361,104663.51539523303
2362,102586.16159874473
2366,96172.35194136963
2367,81292.89154438172
2370,99849.61843872438
2373,72341.38277661761
2376,126876.50037525626
2378,136031.4505118369
2382,270060.6554825275
2387,332567.59994744667
2392,392874.80369503057
2395,357778.4933887033
2396,359469.9837655514
2397,300113.3311162472
2399,375894.25061488117
2401,446588.9889828032
2402,283350.4362034014
2407,215393.51046912296
2411,197099.1261218278
2414,220701.02266874892
2418,295687.03412085644
2419,183581.59905356698
2424,176042.15809625856
2427,185674.17394795857
2430,234945.63642136467
2439,207580.12305006917
2441,267962.977229032
2442,241281.19784970453
2446,506764.8294323955
2447,384764.09394512343
2452,329452.6909862374
2457,333385.7999057902
2458,286274.769462254
2462,369545.5276113046
2465,198046.65744332987
2467,201082.33584919598
2473,171276.7085769864
2478,184180.12468683647
2479,180929.45722903567
2482,157755.9419366661
2485,128369.90375588887
2488,113024.65282658688
2494,133917.7514792123
2500,282334.69782146055
2509,135214.02053567176
2512,181728.78144642818
2514,118152.20449244822
2515,192966.5074739332
2516,231275.77884985335
2518,171592.68339643397
2519,203177.8089997649
2520,175603.02218794677
2527,156706.9560121762
2532,129920.56594467473
2538,127006.62824412916
2539,142518.15131259334
2543,111399.03785322608
2551,148676.41026696068
2554,136962.25156532088
2555,126686.64783437739
2557,88025.59397153811
2561,135563.26582750655
2563,147360.02530569356
2564,135159.22905098187
2570,102732.10645656809
2571,344174.3647858695
2576,155583.26071724042
2582,164636.55168129146
2584,147680.40038451226
2587,92790.52349151555
2589,134968.9541013252
2591,236796.38986964076
2597,130470.14978909047
2602,158959.22407060003
2605,136622.1895852068
2610,181658.8943959054
2611,139410.51850975407
2614,132297.61472234887
2616,175339.81687460278
2617,127927.70117144941
2620,140925.39243920162
2623,104310.91365476398
2631,127666.40614002528
2638,155971.05275091858
2639,102953.19444538362
2645,111592.13129611014
2647,68744.56020518337
2648,119789.24469297979
2650,84040.53578592584
2652,116731.69757972856
2656,118188.19731708107
2658,131774.07394214807
2661,172848.910065522
2665,152118.2748780481
2673,162885.82467039485
2678,107544.90831293835
2679,94404.81216288816
2680,73879.33074919517
2685,113577.73498954506
2695,142577.80948493967
2698,94042.37798078348
2700,158828.57078507543
2706,140441.90220367123
2708,149251.12107438728
2709,151829.18840681628
2711,132987.00591773394
2718,134178.24434861858
2719,129980.13812097527
2721,162990.14590375594
2725,181870.62813529852
2726,218988.82086318673
2732,223954.26034915494
2733,140043.24304215502
2739,156089.59001420107
2747,178843.0046258033
2751,245990.0646273337
2754,205001.32696197255
2755,247688.5409319399
2756,218075.67597256423
2758,243313.2301618152
2763,192521.00462104843
2764,243646.0989564322
2765,164148.30960670765
2766,170902.95529948786
2768,165513.42320201598
2781,223728.47937897692
2784,155752.96342282213
2785,151571.48249114465
2786,123839.79197793029
2796,238955.87943721254
2797,281202.37499802525
2801,244296.5533242905
2805,266851.035965408
2806,200265.21850664695
2812,195001.23747975784
2817,118439.00333789884
2822,140287.87763123584
2825,240164.25043324113
2828,135699.80950838226
2831,138493.53269025343
2843,140474.44176254704
2845,112667.67068874047
2847,177890.0771054852
2855,166738.56377621338
2856,152811.47960277932
2859,132260.48514084012
2865,210391.05720203122
2867,162408.9623215386
2869,185554.49402281523
2870,208718.75780660083
2874,147450.41320309287
2876,71638.03543929961
2889,149769.54396660556
2892,330963.30111492623
2895,247904.5923189767
2898,249555.24605970833
2901,322478.70394107146
2902,348144.1461610422
2908,147795.67455658742
2909,107723.0380951808
2916,157237.82542263536
2917,100052.932910275
2919,75073.54949853412
2921,85055.14831201789
2922,183743.62608470785
2925,178730.8267650355
2928,133967.28119416765
